time_sec,signal
0,0.5
1,0.5275680373139278
2,0.5548312031815781
3,0.5814905521580365
4,0.6072588703848087
5,0.6318662427952179
6,0.6550652688326978
7,0.6766358207345091
8,0.6963892477515264
9,0.7141719409612044
10,0.7298681863556733
11,0.7434022483847837
12,0.7547396418094424
13,0.7638875662544065
14,0.7708944949049681
15,0.7758489260212063
16,0.7788773229956863
17,0.7801412852082441
18,0.7798340075980785
19,0.7781761013596107
20,0.7754108611793306
21,0.7717990757010631
22,0.7676134872071487
23,0.7631330136434663
24,0.7586368509515836
25,0.7543985761030649
26,0.7506803712095954
27,0.7477274866085091
28,0.7457630559469717
29,0.7449833691088106
30,0.7455536994920804
31,0.7476047708431269
32,0.7512299358144265
33,0.7564831239044949
34,0.7633776007542744
35,0.7718855642351882
36,0.7819385857064232
37,0.7934288875905688
38,0.806211431368437
39,0.8201067735731242
40,0.8349046317067095
41,0.8503680875294162
42,0.8662383421754914
43,0.8822399262972455
44,0.8980862591579147
45,0.9134854434743693
46,0.9281461779972183
47,0.9417836674066915
48,0.9541254091468454
49,0.9649167393172983
50,0.973926024639978
51,0.9809493947184826
52,0.9858149181629291
53,0.9883861374730167
54,0.9885648906258415
55,0.98629336183682
56,0.9815553196560849
57,0.9743765171091529
58,0.9648242456524471
59,0.9530060519437886
60,0.9390676434742364
61,0.9231900256233734
62,0.905585928348831
63,0.8864955951837252
64,0.8661820201980649
65,0.8449257298176427
66,0.8230192156574557
67,0.8007611316276269
68,0.7784503733634605
69,0.7563801604199739
70,0.7348322416063928
71,0.7140713413189703
72,0.6943399598124088
73,0.6758536331313254
74,0.6587967490506842
75,0.6433190040388878
76,0.6295325731902256
77,0.6175100505408346
78,0.6072832014803318
79,0.5988425524197413
80,0.5921378258124801
81,0.5870792113966317
82,0.5835394474845601
83,0.581356669617284
84,0.5803379682623185
85,0.5802635827834853
86,0.58089164594393
87,0.5819633819834312
88,0.5832086520666733
89,0.5843517338187768
90,0.5851172168923554
91,0.5852358941438633
92,0.5844505280842766
93,0.5825213748083966
94,0.5792313525465882
95,0.5743907492218947
96,0.5678413727867467
97,0.559460059465561
98,0.5491614681111275
99,0.5369001034272978
100,0.5226715265217752
101,0.5065127278106939
102,0.4885016543637957
103,0.46875590100767117
104,0.44743059154369924
105,0.42471549293986377
106,0.40083142098530733
107,0.37602601033490335
108,0.3505689348240791
109,0.3247466751377364
110,0.29885694014313263
111,0.2732028552569984
112,0.2480870359681806
113,0.22380566698185567
114,0.20064270734213974
115,0.17886433932888868
116,0.1587137739638549
117,0.14040651870217347
118,0.12412620347529307
119,0.1100210498826484
120,0.09820105523319651
121,0.0887359485812295
122,0.0816539601801874
123,0.07694142921380008
124,0.07454325759325817
125,0.07436420038002974
126,0.0762709663573971
127,0.08009508577689405
128,0.08563648668463966
129,0.09266770680536171
130,0.10093865502259
131,0.11018182530568882
132,0.12011785672602279
133,0.13046132616317868
134,0.1409266555712873
135,0.15123401335143913
136,0.16111508950631848
137,0.1703186268348395
138,0.1786155954051239
139,0.18580390482215897
140,0.1917125582335914
141,0.19620516340131278
142,0.19918272927579378
143,0.20058569107745394
144,0.2003951226179038
145,0.19863311116321508
146,0.19536228721386908
147,0.19068451880387258
148,0.1847387969537081
149,0.1776983554012837
150,0.16976708334591056
151,0.1611753043545015
152,0.15217500750297447
153,0.14303462799594197
154,0.1340334836966037
155,0.12545598101908195
156,0.11758570834424693
157,0.11069953742139453
158,0.10506185306508645
159,0.10091902885213797
160,0.09849426152119037
161,0.09798286947845926
162,0.0995481513667671
163,0.10331788925332931
164,0.10938156786723323
165,0.11778836673750243
166,0.12854596634413812
167,0.14162019281818453
168,0.15693550865040895
169,0.17437633963949883
170,0.1937892112807737
171,0.21498565131223352
172,0.23774579953213437
173,0.26182265159910467
174,0.286946850615492
175,0.3128319291401918
176,0.33917989510592633
177,0.36568704811462216
178,0.39204990789584204
179,0.41797113443267575
180,0.44316531943351894
181,0.4673645314532697
182,0.49032350199009417
183,0.5118243472017918
184,0.5316807293497812
185,0.5497413734960377
186,0.5658928681163303
187,0.5800616928841351
188,0.5922154326264162
189,0.6023631530341902
190,0.6105549307896523
191,0.6168805479996337
192,0.6214673778513302
193,0.6244775048836766
194,0.6261041388607573
195,0.6265673956245377
196,0.6261095311998175
197,0.6249897265618679
198,0.6234785296298576
199,0.621852068030402
200,0.6203861508431616
201,0.6193503797992903
202,0.6190023902076386
203,0.6195823392370082
204,0.6213077541392793
205,0.6243688456607144
206,0.6289243824066442
207,0.6350982104912548
208,0.6429764896522706
209,0.6526057024079261
210,0.6639914770782294
211,0.6770982489051703
212,0.6918497664251301
213,0.7081304330193552
214,0.7257874565459317
215,0.744633763486055
216,0.7644516184541332
217,0.7849968755428203
218,0.8060037750934832
219,0.8271901883622123
220,0.8482632034179122
221,0.8689249386483299
222,0.8888784656039148
223,0.9078337206728284
224,0.9255132852988027
225,0.9416579171224478
226,0.9560317194916731
227,0.9684268441449195
228,0.9786676313720042
229,0.9866141034080176
230,0.9921647399825668
231,0.9952584795615269
232,0.9958759055835664
233,0.9940395935879001
234,0.9898136122148995
235,0.9833021882893129
236,0.9746475632158906
237,0.9640270843824784
238,0.9516495908406367
239,0.937751166901316
