frame,latency_ms
1,48.97371322408986
2,43.893885590630525
3,50.18150830480554
4,57.184238851264205
5,43.12677300221331
6,43.126904344406555
7,57.63370252405913
8,51.13947783322327
9,41.24420491252038
10,49.34048034868772
11,41.2926584575003
12,41.27416197143795
13,46.93569817252828
14,29.693758042737617
15,31.200657339895738
16,40.50169976607222
17,36.89735103732461
18,47.51397866076219
19,37.735807395830314
20,33.701570389317666
21,56.72519015137243
22,43.19378959610771
23,45.54022563750339
24,33.60201451029235
25,40.64493820379854
26,45.88738071767893
27,35.79205138062158
28,48.00558414676537
29,40.19489048064956
30,42.666450001653786
31,40.186347102164824
32,59.818225476071504
33,44.89202220209653
34,36.5383125683528
35,51.58035929682551
36,35.23325080023182
37,46.670908760038046
38,29.322639008961794
39,34.374511608812554
40,46.57488988695299
41,50.907732639963285
42,46.37094624951976
43,44.07481374089408
44,42.59117043528569
45,33.17182407706058
46,39.24124633284233
47,41.3148898323217
48,53.45697780975132
49,47.74894631654769
50,30.89567875709813
51,47.592671755158364
52,41.91934175666947
53,39.58462399755233
54,49.89341031072694
55,53.24799617996761
56,52.45024095292959
57,38.286259814218894
58,42.52630099319028
59,47.650107451228514
60,52.80436101697887
61,41.16660609723768
62,43.51472818668946
63,36.149320207951774
64,35.430347007354634
65,51.500206579153584
66,55.84992022856658
67,44.42391902735733
68,53.02826318313619
69,47.89308820038107
70,39.839041963159005
71,47.89116484406731
72,57.304292531727754
73,44.713391687120385
74,57.51714924651205
75,24.042039167282045
76,51.57522003500179
77,45.69637654590537
78,42.60794119627306
79,45.73408621228402
80,29.099448683192858
81,43.242624897299905
82,47.85690057209397
83,56.82315235793213
84,40.85383825381082
85,38.5320511768545
86,40.98594365132371
87,52.32321694161659
88,47.630008877277476
89,40.76191836986369
90,49.106139464906846
91,45.776620394784324
92,52.74915992426311
93,39.38357524898118
94,42.37870282721786
95,41.863134774942736
96,33.29188041494305
97,47.36896221651661
98,47.08844217743911
99,45.04090765313969
100,43.12330293299882
